,Number,Store,Address,Review_score,Review_counts,ID,Date,Review_text
1402,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,모네민,22.2.13.일,"떡롤,앙금케이크 다 맛있어요! 오미자뱅쇼도 추천!"
1403,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,눈누는느,22.7.23.토,굿
1404,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,마리모44,22.7.30.토,맛있어요.
1405,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,그런마음이야58,22.5.12.목,맛있었고 부모님이 좋아하셔서 다음에도 구매하려고 합니다~
1406,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,qkr****,22.7.30.토,좋아요
1407,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,show6958,22.10.20.목,굿
1408,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,kim****,22.9.18.일,그ㄷ
1409,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,ykn****,22.11.26.토,굿
1410,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,으악8722,22.4.11.월,최고입니다. 단골이에요 떡으로 케익을 정성스럽게 만들어서 계속 손이가요!!
1411,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,라이징뛰뛰,22.10.20.목,굿
1412,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,LoveJhSySw,22.7.13.수,만족합니다.
1413,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,lj****,23.2.12.일,굳
1414,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,달그림자64,22.4.6.수,플라워떡케이크 맛있고 디자인도 이뻐요. 특히 떡이 쫄깃쫄깃하고 안에 든 견과류도 맛있어요!
1415,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,아하55,22.5.1.일,무지개 설기 맛있어요!
1416,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,LoveJhSySw,22.7.13.수,만족합니다.
1417,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,쩡아1668,22.3.4.금,친절하시고 떡 디저트 너무 맛있어용~~😋😋
1418,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,코코팜6371,22.6.24.금,맛있어용
1419,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,kan****,22.6.25.토,굿
1420,22,케이크 작업실 : 스튜디오 시루모락,서울 마포구 월드컵로17길 64 3층 노란문, 4.66, 449,kim****,22.9.4.일,굳
1421,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,밍쌤,2.21.수,경주에서 먹었던 십원빵을 홍대에서 발견해서 바로 사먹었답니다 포장해서 집에서 전자레인지에 돌려 따 뜻하게 먹었는데 바로 먹었을 때만큼은 아니지...
1422,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,gzz,3.31.일,십원빵 먹으러왔는데 탕후루도 너무 신선해보이고 메뉴가 다양해서 조아요!!
1423,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,우동동18,3.25.월,기복 없이 맛있는 십원빵! 따끈하게 받아서 바로 먹을 수 있어서 좋아요 😍
1424,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,란이다,3.31.일,오랜만에 홍대와서 십원빵 먹었는데 언제 먹어도 맛있어서 기분이 좋네뇨 제발 3300원에서 더 오르지만 않았으면 합니다!!🙏
1425,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,꿀먹꿀먹,23.11.28.화,"홍대입구근처에 있는 경주십원빵이예요~모짜렐라 치 즈가 들어가서 너무너무 맛있고, 주문 즉시 만들어 주 시기 때문에 치즈가 주우우우우욱 늘어나서 먹..."
1426,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,설키퍼,3.30.토,"십원빵을 서울에서도 먹을 수 있다니 좋네요!
역시 바로 먹으니 맛나요!!"
1427,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,율리아나48,3.30.토,너무 맛있어요 울산의 그 맛
1428,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,Han Ri Yu Designer,23.11.27.월,홍대 자주 오는데 길거리 다닐 때마다 십원빵 들고 다니면서 먹는 사람들 많더라고요. 궁금해서 먹어 봤 는데 모짜렐라 치즈가 들어있어 쭉 늘어나고 ...
1429,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,할라피뇨491,3.28.목,맛있고 빠르고 청결하고 친절하고 좋아요
1430,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,허백63,2.6.화,"십원빵 맛있다구 해서 샀구요. 탕후루도 동료들과 나
눠먹으려고 샀어요. 같이 나눠먹을 분들이 아이처럼 
좋아했어요~ 다음에 아이들과도 올게요♡♡"
1431,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,moran345,2.11.일,빵이 뜨끈하고 너무 맛나요~^^ 사과 탕후루 넘 신기해요!!
1432,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,Kkkiro,23.12.29.금,"핫한 간식 다 모아놓은 홍대 길거리음식 성지입니다 .
.! 탕후루는 설탕 코팅 얇아서 좋고 메뉴 자체가 많아
요!! 달달하니 간식으로 먹기 딱좋습니당"
1433,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,IllIIIllI,2.8.목,"탕후루가 맛있고 십원빵이 친절해요
홍대 놀러왔으면 꼭 먹어줘야함
홍대생이면 이거 먹어야 졸업할 수 있음"
1434,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,sun****,2.17.토,"매우 맛있습니다 저번에 먹었는데 또 먹어요
번창하세용"
1435,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,tkgkddmfh,3.9.토,주문하면 직접 만들어주시고 십원빵 먹을수있어 좋네용!!!! 👍
1436,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,ly****,3.26.화,십원빵이 다른곳보다 저렴했어요~! 그리고 키오스크 주문이라 간편했어요!
1437,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,yun0367,2.20.화,십원빵 먹으러 왔는데 치즈러버로써 잘 먹구 갑니다💗💗
1438,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,god1980397,3.2.토,먹어보고 싶어서 산 소금빵과 십원빵~~맛나요~~많이 파세요~~^^
1439,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,HEEii,2.10.토,십원빵에 치즈가득 들어있어서 쭈욱 늘어나서 재밌는?ㅋㅋ 맛있어요!
1440,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,구찌9970,3.16.토,접근성도 좋고 십원빵도 이색적이고 맛있어요^^
1441,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,arni,2.10.토,"십원빵 원래 좋아했는데 홍대에 있다니 너무 좋아요
이제 경주 안가도 사먹을 수 있어요
주문하면 만들어주는데 냄새가 너무 좋아요"
1442,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,OSAKA14,3.15.금,"가게도 청결하고, 십원빵도 맛있습니다 😊👍👍"
1443,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,salve003,3.15.금,너무 맛있고 매장도 깨끗해요!
1444,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,rightd2001,1.7.일,"아이둘다 십원빵을 좋아하는데 홍대와서 보게되네요
~^^ 그냥 지나칠수없죠!!만드는 것도 보여서 안심이
네요~치즈도 한덩이리가 다들어가네요~^^ 잘..."
1445,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,ghkdguswjd36,3.27.수,친구가 십원빵 좋아해서 항상 여기로 와서 먹어요! 사장님도 친절하시고 십원빵은 진짜 너무 맛있어요!!😍😍
1446,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,빼꼼산삼,2.6.화,십원빵 너무 맛있어요!! 홍대 올때마다 방문합니다:)
1447,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,봄 날,4.4.목,쫀드기 맛있어용🩷
1448,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,zzzz4030,2.12.월,십원빵 궁금했는데 먹어봐서 좋아요~~
1449,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,랑이마망,23.12.24.일,"십원빵과 탕후루 조합이라, 각자 원하는거 먹기 좋았어요.
과일 신선하니 ^^"
1450,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,순종된자,1.12.금,"경주 갔을때 기억이 나서 먹고 싶어 주문했습니다^^
맛있게 잘 먹었습니다~ 아이들이 좋아했어요~^^"
1451,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,Victoria08,2.25.일,맛있어요~ 경주에서 먹었던건데 생각나서 왔습니다^^
1452,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,Yeeksa,2.4.일,눈물나요 존맛땡 치즈가 좍——늘어나먼서 눈물도 좍 남니다ㅠㅠㅠㅠ･ᴗ･̥̥̥ 십원빵도 맛있고 링고아메도 개맛있읍니다…🖤
1453,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,hye****,4.4.목,유명한 십원빵 맛있어요
1454,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,YuhaHi,2.3.토,애플 캔디 사과 탕후루 좋아요 🍎🍎🍎🍎
1455,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,kwe****,3.2.토,너무 맛있게 잘 먹었어요~
1456,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,aj****,2.14.수,유명한 십원빵 경주가지 가지 않아도 홍대에서 맛잇게 즐길수 있어요 !! 홍대점으로 오세요 ~~🤗
1457,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,메이징55,3.31.일,너무맛있겠어요♡
1458,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,coc****,23.12.10.일,십원빵이랑 울산쫀드기 맛있어서 재방문했어요!! 탕후루도 먹어봐야겠어요. 과일 사이즈가 큼지막하고 넘 맛나보여요!!!
1459,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,꼬물댁30,1.27.토,경주갔을때 십원빵 먹어봤는데 서울홍대점 지나가다 발견했어요~겉은 바삭하고 안에는치즈가 가득 너무 맛있어요 치즈가 쭉~~~늘어나 완젼 맛있어요 ...
1460,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,SH891,1.27.토,십원빵은 두번째인데 여전히 사람 많고 맛있어용!
1461,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,koj1986,23.11.22.수,십원빵 맨날 지나다니면서 보다 드디어 먹었는데 치 즈폭탄이에요. 너무 맛있고 봉쥬르 호떡은 호떡 꿀인 데 겉에가 크로와상이에요. 독특하게 맛있네요...
1462,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,푸바오 형,1.25.목,두번째 먹는데 치즈도 많이 넣어주시고 아주 고소하고 맛도 최고입니다 사장님도 친절하십니다
1463,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,소파인간,23.12.25.월,"줄서서 먹는 십원빵과 딸기탕후루 너무 맛있네요~아
이도 좋아해요~ 소금빵도 인기품목이네요. 홍대입구 
오시면 꼭 들러보세요:)"
1464,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,여유와자유,23.12.23.토,너무 맛있어요 다음에도 먹을거에요
1465,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,유911,2.1.목,매장이 청결해서 이용하기 좋습니다
1466,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,jun****,1.11.목,십원빵 처음 먹어보는데 맛있어요!!! 치즈가 엄청 많아요!! 옆에 탕후루도 있어서 같이 먹어보고 싶었어요.
1467,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,이은빈58,3.30.토,너무 친절하고 맛있어용💓💓
1468,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,매점누나,1.6.토,"십원빵~ 경주 안가도 먹을 수 있어요!! 울산쫀드기도 
맛있어요^^ 빵은 주문 즉시 구워주니까 넘 따끈합니
다!!"
1469,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,일일취미,23.11.1.수,"주문 즉시 만들어 주기 때문에 따끈하구 넘 맛있어요.
치즈가 짜지 않고 고소해여♥️ 울산쫀득이 매콤맛이랑
 완전 찰떡궁합이었어요~"
1470,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,hh****,2.25.일,주문후 만들어주셔서 따끈하고 맛있어요☺️
1471,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,혜와와s2,2.21.수,"가게가 깔끔하고 베이커리도 너무 다양해서 좋아요
오늘은 십원빵이랑 소금빵 먹고 다음에는 쫀드기 먹으러 다시 올게요🩷🩷"
1472,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,미소미러브에리,23.11.23.목,모짜렐라 치즈가 둠뿜 추운날 따뜻하게 넘 맛있어요 탕후루까지 같이먹은 찰떡궁합이네요
1473,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,민트향기62,23.10.10.화,사람들이 많이 들고 다니길래 궁금했음 줄서서 사먹 는 가게였음 안에 치즈가 엄청 많이 들어 있어서 가격 이 의심스러울 정도!!! 탕후루랑 소금빵도 있는...
1474,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,han****,1.24.수,십원빵 먹으러갔는데 탕후루도있네요~~~ 크기도크고 넘넘 맛있어요♡ 아이들이 좋아라하네요~~~
1475,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,sysysyting,23.10.4.수,경부십원빵 처음 먹어봤는데 ㅎ 사이즈도 생각보다 크고 넘 맛있어요!!!! 치즈가 쭉쭉 늘어나는게 딱 제스 타일❤️ 경주까지 안가도 원조맛 그대로 먹을...
1476,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,또소시월,1.8.월,"안에 든 치즈가 짭조름하면서 고소하니 너무 맛있었
어요💚 근데 반죽이... 좀 별로...? 약간 덜 익은 반죽 
맛이...🙄"
1477,23,경주십원빵 홍대점,서울 마포구 와우산로23길 44 1층 일부호,, 872,은찬은호맘47,2.25.일,"아이들과 홍대나들이~전주에서 먹은 10원빵 생각나서 먹으러왔어요
바로 먹을수있고 너무 좋아요~"
